,id,publishedAt,channelId,title,channelTitle,tags,categoryId,liveBroadcastContent,defaultLanguage,defaultAudioLanguage,viewCount,likeCount,favoriteCount,commentCount
0,ZYto1r8VRFo,2024-11-03T13:40:06Z,UCFMEYTv6N64hIL9FlQ_hxBw,"2 NgÃ y 1 ÄÃªm Lá»… Há»™i 2024 - Táº­p 70: ChÃº SÃ¡u thá»ƒ hiá»‡n Ä‘am mÃª, Quang HÃ¹ng MasterD cosplay muÃ´n thÃº",ÄÃ”NG TÃ‚Y PROMOTION OFFICIAL,"['dong tay promotion', 'Ä‘Ã´ng tÃ¢y promotion', 'htv']",24,none,vi,vi,7032528,102077,0,6178
1,tF8nTlXTsRQ,2024-11-02T19:18:58Z,UChG2EWuXoW7Tgof35WjbsnQ,BLG vs T1 (BO5) | CKTG 2024 - Chung Káº¿t | 02.11.2024,LoL Esports VN,,24,none,,en,5496718,70086,0,822
2,o9Do7swtdow,2024-11-02T14:00:06Z,UC2Lgi2uPsOcCVF3imz7l2mg,"Rap Viá»‡t 2024 Táº­p 7: Team Karik lan toáº£ sá»©c nÃ³ng cÃ¹ng Ä‘á»™i hÃ¬nh thiá»‡n chiáº¿n, ai sáº½ lÃ  winner?",Vie GIáº¢ITRÃ,"['vie giai tri', 'giai tri tv', 'rapper', 'underground', 'the rapper', 'rapper viá»‡t', 'suboi', 'big daddy', 'rap viá»‡t full', 'rap viá»‡t táº­p 7', 'rap viá»‡t 2024', 'rap viet 2024', 'Rap Viá»‡t 2024', 'rap viá»‡t 2024 má»›i nháº¥t', 'rap viet tap 7', 'táº­p 7 rap viá»‡t 2024', 'tap 7 rap viet 2024', 'rap viá»‡t má»›i nháº¥t', 'rap viet mua 4', 'thai vg', 'karik', 'rap viá»‡t mÃ¹a 4 táº­p 7', 'hieuthuhai', 'hieuthuhai rap viá»‡t', 'vÃ²ng Ä‘á»‘i Ä‘áº§u', 'rap viá»‡t 2024 táº­p 7', 'team karik', 'manbo', 'tiÃªu minh phá»¥ng', 'mason nguyen', 'vÃ²ng Ä‘á»‘i Ä‘áº§u team karik', 'nÃ³n vÃ ng']",10,none,,vi,4653812,103707,0,7560
3,krJbgklRtec,2024-10-27T13:40:06Z,UCFMEYTv6N64hIL9FlQ_hxBw,"2 NgÃ y 1 ÄÃªm Lá»… Há»™i 2024 - Táº­p 69: DÆ°Æ¡ng LÃ¢m tá»± tin â€œÄ‘Ã¡ sÃ¢n nhÃ â€, Kiá»u Minh Tuáº¥n â€œnÃ¢ng giÃ¡â€ cÆ°á»i má»“i",ÄÃ”NG TÃ‚Y PROMOTION OFFICIAL,"['dong tay promotion', 'Ä‘Ã´ng tÃ¢y promotion', 'tvshow', 'gameshow', '2 ngay 1 dem', '2 ngÃ y 1 Ä‘Ãªm viá»‡t nam', '2 ngay 1 dem viet nam', '2 days 1 night', 'trÆ°á»ng giang', 'kiá»u minh tuáº¥n', 'cris phan', 'dÆ°Æ¡ng lÃ¢m', 'lÃª dÆ°Æ¡ng báº£o lÃ¢m', 'ngÃ´ kiáº¿n huy', 'duong lam', '2 ngÃ y 1 Ä‘Ãªm full', 'HIEUTHUHAI', 'hai ngÃ y má»™t Ä‘Ãªm', '2n1d', '2 ngÃ y 1 Ä‘Ãªm mÃ¹a 3 táº­p 69', '2 ngÃ y 1 Ä‘Ãªm mÃ¹a 3 táº­p 19', '2 ngÃ y 1 Ä‘Ãªm táº­p 69', '2 ngÃ y 1 Ä‘Ãªm mÃ¹a lá»… há»™i 2024', 'quang hÃ¹ng masterd', 'jsol', '2 ngay 1 dem lá»… há»™i', '2 ngay 1 Ä‘Ãªm lá»… há»™i 2024', 'bts 2 ngÃ y 1 Ä‘Ãªm']",24,none,vi,vi,10350195,150833,0,7719
4,-jvfnm40wO4,2024-11-01T19:09:28Z,UC960cXgEv6mCZ5iGnWSd0oQ,Players vs Pitch ğŸ¤¯,LE FOOT EN VIDÃ‰O,,17,none,fr,en,59670357,1210974,0,357
5,1iGAHj5HsDA,2024-11-01T10:30:00Z,UCBv1YLGOXCBnWcr_6oUPjWA,"NgÆ°á»i lÃ¡i chiáº¿c Volkswagen nÃ y tháº­t tá»‘t bá»¥ng, vÃ¬ náº¿u khÃ´ng tá»‘t bá»¥ng thÃ¬ .. #sieuxe #shorts",Martini Official,"['xe', 'siÃªu xe', 'Ã´ tÃ´', 'supercar', 'racing', 'tá»‘c Ä‘á»™', 'phÆ°Æ¡ng tiá»‡n', 'martini', 'martini asphalt', 'martini official', 'hypercar', 'volkswagen', 'buá»“n cÆ°á»i', 'hÃ i hÆ°á»›c', 'meme', 'tá»‘t bá»¥ng', 'lÃ¡i volkswagen', 'vÅ©ng nÆ°á»›c', 'trÃ¡nh vÅ©ng nÆ°á»›c', 'short', 'shorts']",2,none,,vi,3754442,46451,0,275
6,H1FXyJBxIe8,2024-10-26T11:00:15Z,UCyxyKnTGbP3N5kNim4kUNGQ,å®¶é‡Œçš„ä¸œè¥¿è¶Šæ‰”è¶Šå°‘äº†...#é›»è»Š #è»Šæ–‡åŒ– #è·‘è»Š,æé€Ÿå¤šå¤š,,22,none,,zh,15718567,380979,0,142
7,guHnmL-Giyo,2024-10-25T13:00:54Z,UC7qTEluetD2pDB7lUBBlKuw,Perfect Pitch Challenge? Easy! ğŸ¤ğŸ˜| Free Fire Official,Garena Free Fire Global,"['free fire', 'free fire official', 'free fire battle royale', 'english', 'garena free fire', 'freefire']",20,none,,en,61931093,1134125,0,3407
8,Tnhk24VIaBQ,2024-11-03T00:00:25Z,UCvIBdvu7jGcuA_hH7EQPYdA,The Singing Challenge #joker #Harriet Quinn,ä½åŠ©ä¸é¸£äºº,"['ä½åŠ©ä¸é¸£äºº', 'ç«å½±å¿è€…', 'é¸£äºº', 'å°æ¨±', 'å¡å¡è¥¿', 'ä½åŠ©', 'æ–—ç½—å¤§é™†', 'å”èˆæ¡', 'å°èˆ', 'å”ä¸‰', 'å…„å¼Ÿææ€ª', 'æ—¥å¸¸ç”Ÿæ´»', 'ç°ä»£æ¼”ç»', 'åŠ¨æ¼«è§’è‰²æ‰®æ¼”', 'æ­£èƒ½é‡', 'å‹æƒ…æ•…äº‹', 'æç¬‘è§†é¢‘', 'å¿«ä¹åˆ†äº«', 'åŠ¨æ¼«æ–‡åŒ–', 'å¿è€…ä¸–ç•Œ', 'æç¬‘å‰§æƒ…', 'æ—¥å¸¸è¶£äº‹', 'è§’è‰²æ·±åº¦', 'ç²¾å½©ç¬é—´', 'å¿è€…å†’é™©', 'ç«å½±ç²‰ä¸', 'è§’è‰²åˆ†æ', 'å¹•åèŠ±çµ®', 'åˆ›æ„æ¼”ç»', 'çˆ†ç¬‘åœºé¢']",23,none,zh,zh,11326904,176584,0,474
9,_fppodA-C9k,2024-10-30T12:45:03Z,UCJgA0QBZF7-5sWiFjGUxsrw,amazing#devil #lilith #funny #shorts,Devil Lilith,,22,none,,,18305418,315355,0,781
10,A-QZfDAZW-w,2024-11-01T09:15:00Z,UCYFKMKQwYNun2wNj458kREQ,Who's spending her birthday with Harley Quinn on halloween?#Harley Quinn #joker,Harley Quinn with the Joker,"['#Harley Quinn', '#joker']",22,none,,en,14875650,389699,0,289
11,ltfmFFQk9-4,2024-10-28T08:00:37Z,UCQPMKK3ZuDep5FaCUJQYzQA,å°è·¯é£è¿˜ä¸çŸ¥é“ä»–æŠŠè·¯é£ç»™æ“¦æ²¡æœ‰äº† #è·¯é£#æµ·è´¼ç‹,è·¯é£ä¸å”èˆæ¡,"['è·¯é£ä¸å”èˆæ¡', 'åŠ¨æ¼«äººè®¾', 'ç°ä»£æç¬‘å‰§æƒ…', 'æµ·è´¼ç‹è§’è‰²è£…æ‰®', 'æµ·è´¼ç‹ç²‰ä¸', 'æ—¥å¸¸å¹½é»˜', 'æ¼«ç”»æ”¹ç¼–', 'åŠ¨æ¼«æ–‡åŒ–', 'äºŒæ¬¡å…ƒä¸–ç•Œ', 'æ¼«è¿·äº¤æµ', 'è§’è‰²æ‰®æ¼”', 'å‰§æƒ…è§£æ', 'ç²‰ä¸äº’åŠ¨', 'åŠ¨æ¼«æ¨è', 'æ¼«ç”»çˆ±å¥½è€…', 'åŠ¨ç”»åˆ›ä½œ', 'è§’è‰²åˆ†æ', 'äºŒæ¬¡å…ƒå¹½é»˜', 'åŠ¨æ¼«å¨±ä¹', 'æ¼«ç”»è§’è‰²', 'æ–‡åŒ–ä¼ æ’­', 'åˆ›æ„æ¼”ç»', 'ç½‘ç»œçº¢äºº', 'åŠ¨æ¼«è§’è‰²è®¨è®º']",22,none,zh,zh,63589030,884847,0,324
12,Trqc-V9IxIA,2024-10-31T10:30:11Z,UCvbSpyvK5xS_tXyyW7qXM2w,PhÃ¡ ká»· lá»¥c tháº¿ giá»›i Rubik 1x1,RUBIK BMT,,22,none,,vi,2418922,50128,0,175
13,CzSlvDJfY4E,2024-10-29T10:37:08Z,UC74CatIFgb1a1Ff3IUD_f4w,HoÃ ng HÃ´n | Máº¥y Äá»©a Con Trai CÃ³ Hiáº¿u Vá»›i GÃ¡i Kiá»ƒu #Shorts,HoÃ ng HÃ´n Official,"['hoÃ ng hÃ´n', 'hoang hon', 'hoÃ ng hÃ´n official', 'hoÃ ng hÃ´n tiktok', 'hoÃ ng hÃ´n hot tiktoker', 'hot tiktoker viá»‡t nam', 'tá»•ng há»£p tiktok', 'tá»•ng há»£p tik tok triá»‡u view', 'tá»•ng há»£p tiktok tiá»ƒu ngÃ¡o', 'táº¥u hÃ i', 'tiktok', 'best of tiktok', 'tiktok 2024', 'tik tok', 'tiktok trend', 'tiktok viá»‡t nam', 'trÃ o lÆ°u tik tok', 'tá»•ng há»£p clip hÃ i tik tok', 'clip hÃ i tik tok', 'clip hÃ i tiktok', 'hot tiktok', 'hot tiktoker', 'tá»•ng há»£p trend tiktok', 'tiktok nhiá»u view nháº¥t', 'Máº¥y Äá»©a Con Trai CÃ³ Hiáº¿u Vá»›i GÃ¡i Kiá»ƒu']",24,none,vi,vi,3315344,52713,0,86
14,FrM-ITSJE88,2024-11-01T10:00:21Z,UCMzFGyigts0zrVWJgxG_2CA,Lisa sáº½ chá»n bá»™ Ä‘á»“ nÃ o Ä‘á»ƒ Ä‘i xin káº¹o nhá»‰? P1 Thá»­ thÃ¡ch Lisa mix Ä‘á»“ ğŸƒğŸ«¶ğŸ¼ #fansiefamily,Fansie Family,"['fansie', 'fansie family', 'fansie channel', 'fansie tiktok', 'tiktok fansie family', 'tiktok', 'tik tok', 'shorts', 'nguyá»…n minh phÆ°Æ¡ng', 'minh phÆ°Æ¡ng fansie', 'fansie family vlog', 'family vlog', 'vlog', 'vlog gia Ä‘Ã¬nh', 'tiktok dance', 'tiktok dances 2024', 'tiktok 2024', 'trend tiktok 2024', 'hot tiktok', 'hot mom tiktok', 'couple', 'funny couple', 'tiktok couple', 'nháº£y tiktok', 'blackpink', 'lisa', 'gia Ä‘Ã¬nh', 'gia Ä‘Ã¬nh fansie', 'gia Ä‘Ã¬nh fansie family', 'Lisa sáº½ chá»n bá»™ Ä‘á»“ nÃ o Ä‘á»ƒ Ä‘i xin káº¹o']",22,none,vi,vi,2243523,28221,0,65
15,B8p_8ScF4YA,2024-11-02T19:57:19Z,UCxTYgnyy0sEoV3Ndr6XVdGQ,Lu xem T1 vs BLG (BO5) | CKTG 2024 - Chung Káº¿t | 02.11.2024,HoÃ ng LuÃ¢n,"['hoÃ ng luÃ¢n', 'blv hoÃ ng luÃ¢n', 'bÃ¬nh luáº­n viÃªn', 'bÃ¬nh luÃ¢n viÃªn hoÃ ng luÃ¢n', 'blv esports', 'bÃ¬nh luáº­n viÃªn esports', 'thá»ƒ thao Ä‘iá»‡n tá»­', 'blv thá»ƒ thao Ä‘iá»‡n tá»­', 'caster hoÃ ng luÃ¢n', 'hoÃ ng luÃ¢n talkshow', 'hoang luan', 'hoang luan vcs', 'hoÃ ng luÃ¢n msi', 'vetv', 'vietnam esports tv', 'caster viá»‡t nam', 'esports', 'e-sport', 'liÃªn minh huyá»n thoáº¡i', 'lmht', 'lol', 'esport', 'liÃªn minh', 'lien minh huyen thoai', 'league of legends', 'talkshow hoÃ ng luÃ¢n', 'lu online']",20,none,,vi,3220212,106343,0,567
16,YJNTmWEvZ3I,2024-11-05T10:17:11Z,UCUCN1T2wvzqDSNS4WipzCzw,Loáº¡i Bá»t Biá»ƒn máº¯t nháº¥t Tháº¿ Giá»›i #thuthach,MR.TÃº Huá»³nh ,"['thá»­ thÃ¡ch', 'thá»­ nghiá»‡m', 'sinh tá»“n', 'sá»‘ng sÃ³t', 'tiktok', 'filter', 'Äƒn uá»‘ng', 'mr', 'Mr', 'beat', 'mr beast', 'beast', 'thuthach', 'Fake Situation', 'thá»­ thÃ¡ch thÃº vá»‹', 'tÃ¬nh huá»‘ng giáº£ tÆ°á»Ÿng', 'trÃ² chÆ¡i giáº£i trÃ­', 'pháº£n á»©ng hÃ i hÆ°á»›c', 'video thÃº vá»‹', 'giáº£i trÃ­ trÃªn máº¡ng xÃ£ há»™i', 'tÆ°Æ¡ng tÃ¡c vá»›i ngÆ°á»i xem', 'cÃ¢u chuyá»‡n vui nhá»™n', 'thá»­ thÃ¡ch viral', 'giáº£i trÃ­ thÃº vá»‹', 'Loáº¡i Bá»t Biá»ƒn máº¯t nháº¥t Tháº¿ Giá»›i', 'bá»t biá»ƒn']",22,none,,,1662269,22749,0,38
17,gfukMC_cFMs,2024-10-29T13:06:35Z,UCaXPyn1WCz3YNE_hCOOAoFA,CÃ¡i cuá»‘i cháº¯c Idol Huy Oppa lá»¡ tay thoi ha Tuyá»n Xu ğŸ˜… #SK_ngaybooyah_ff #SK_ngaybooyahREV_ff,Garena Free Fire VN,"['free fire garena', 'garena free fire', 'free fire', 'ff', 'free fire tik tok', 'game free fire', 'garena free fire vietnam', 'tik tok free fire', 'cÃ¡ch náº¡p tháº» garena free fire', 'sá»± kiá»‡n free fire', 'update free fire', 'nhÃ¢n váº­t free fire', 'Phim ngáº¯n Free Fire', 'free fire event', 'ff event', 'xep hang tieu lien', 'máº¥t ngá»§ cÃ¹ng free fire', 'mat ngu ff', 'trogon ff', 'shotgun máº¡nh', 'kÄ© nÄƒng ff máº¡nh', 'nap the ff', 'ob42', 'leak ff', 'combo nhÃ¢n váº­t ff', 'combo ff', 'skin sÃºng ff', 'skin ff', 'review ff']",20,none,vi,vi,1878676,35063,0,257
18,KzGVH8Vaqn4,2024-10-28T21:10:32Z,UCb8vrqP8Z7Oz9ZTYvUtjUHQ,Trick-or-Treating in a Rush. Part 2,Daniel LaBelle,,23,none,,en-US,27254081,450559,0,639
19,1NKACOjwFeA,2024-11-01T11:56:00Z,UC7E8Pnn_Dt9SVpVsE7LDnfw,Khi Máº¹ Tui MÃª TÃ­n Dá»‹ Äoan Kiá»ƒu (P1) #shorts || Yáº¿n Ná»“i CÆ¡m Äiá»‡n,Yáº¿n Ná»“i CÆ¡m Äiá»‡n,"['yáº¿n ná»“i cÆ¡m Ä‘iá»‡n', 'láº­p nguyÃªn x yáº¿n ná»“i cÆ¡m Ä‘iá»‡n', 'Khi Tui Bá»‹ Láº¡c VÃ´ KhÃ´ng Gian áº¢o TÆ°á»Ÿng â€œ Báº¥t Ngá» ChÆ°a BÃ  DÃ â€ â€¦(p4) ğŸ˜± #shorts || Yáº¿n Ná»“i CÆ¡m Äiá»‡n', 'yennoicomdien', 'shorts', 'chá»‹ yáº¿n ná»“i cÆ¡m Ä‘iá»‡n', 'Khi Tui KÃªu LÅ© Báº¡n Mang Máº·t Náº¡ Chá»‘ng Náº¯ng â€¦VÃ  Máº·t Náº¡ Cá»§a Tá»¥i NÃ³ Kiá»ƒu #shorts || Yáº¿n Ná»“i CÆ¡m Äiá»‡n', 'Khi Máº¹ Tui MÃª TÃ­n Dá»‹ Äoan Kiá»ƒu (P1) #shorts || Yáº¿n Ná»“i CÆ¡m Äiá»‡n', 'Khi Tui CÃ³ BÃ  Máº¹ MÃª TÃ­n Dá»‹ Äoan Kiá»ƒu (p2) #shorts || Yáº¿n Ná»“i CÆ¡m Äiá»‡n']",24,none,vi,vi,1863935,47833,0,109
20,g8-LPR91mBU,2024-10-28T20:03:48Z,UC6ABNFIGTdN41wC-PccaIKA,The result - backstage ğŸ˜ğŸ©¸ (fake blood),Andrey Grechka,,24,none,,en-US,25541960,738878,0,1045
21,-1gPUiWzq_A,2024-11-01T10:00:00Z,UCkKM-id17q11omiDcK7amCg,hahahi - Káº¹o SÃ¡p Cá»§a Ai Ngon Nháº¥t? | HÃ  HÃ  HÃ­ | #shorts,HÃ  HÃ  HÃ­,"['hÃ  hÃ  hÃ­', 'ha ha hi', 'hÃ  hÃ  hÃ­ tiktok', 'tiktoker', 'hÃ  hÃ  hÃ­ hot tiktoker', 'hot tiktoker viá»‡t nam', 'tá»•ng há»£p tiktok', 'tá»•ng há»£p tik tok triá»‡u view', 'tá»•ng há»£p tiktok hÃ  hÃ  hÃ­', 'best of tiktok', 'tiktok 2024', 'tiktok trend', 'tiktok viá»‡t nam', 'trÃ o lÆ°u tik tok', 'tá»•ng há»£p clip hÃ i tik tok', 'clip hÃ i tik tok', 'tá»•ng há»£p trend tiktok', 'shorts', 'ha ha hi vlog', 'hÃ  hÃ  hÃ­ vlog', 'hÃ  hÃ  hÃ­ vÃ  chá»“ng', 'hÃ  hÃ­ hÃ­', 'tiktok', 'mint vy', 'káº¹o sÃ¡p', 'káº¹o sÃ¡p doraemon', 'káº¹o sÃ¡p con bÆ°á»›m khá»•ng lá»“', 'káº¹ sÃ¡p khá»•ng lá»“', 'Äƒn káº¹o sÃ¡p']",24,none,,vi,1435941,17851,0,20
22,fNdMGKxA1y0,2024-10-31T12:01:52Z,UC0jDoh3tVXCaqJ6oTve8ebA,FAPtv CÆ¡m Nguá»™i: Táº­p 321 : Jack Ma ( Phim HÃ i Halloween 2024),FAPTV,"['cÆ¡m nguá»™i', 'faptv', 'cÆ¡m nguá»™i táº­p má»›i nháº¥t', 'com nguoi tap moi nhat', 'com nguoi faptv', 'phim cÆ¡m nguá»™i', 'faptv cÆ¡m nguá»™i má»›i nháº¥t', 'faptv cÆ¡m nguá»™i', 'phim hÃ i má»›i nháº¥t', 'cÆ¡m nguá»™i má»›i nháº¥t', 'cÆ¡m nguá»™i 2024', 'faptv com nguoi', 'com nguoi 2024', 'com nguoi moi nhat 2024', 'thÃ¡i vÅ©', 'phim hÃ i faptv', 'com nguoi', 'phim hai tinh cam', 'com nguoi hai', 'hai moi nhat 2024', 'cÆ¡m nguá»™i 319', 'com nguoi 320', 'cÆ¡m nguá»™i 320', 'Jack Ma', 'jack', 'halloween', 'halloween songs']",1,none,vi,vi,2293258,82262,0,2175
23,DZb22H39be8,2024-11-01T11:20:11Z,UC8OV7WFffLfPHPl97vM2VXA,RÃ¹a Tháº§n,Soni Ä‘Ã¢y ,,22,none,,vi,1013544,25854,0,67
24,4RMaNZXtkgA,2024-11-01T08:15:13Z,UCI_M2UCkbXcbK0G-rjEIFwQ,A lÃ´ mÃ y Ä‘áº¿n Ä‘Ã¢u tá»‘c Ä‘á»™ nhanh | Nháº¡c cháº¿ | #funny #parody,Äá»©c Minder Official,,23,none,vi,zxx,809010,8634,0,6
